,model prediction,sex,residence,year_of_birth,language population,village population,mother tongue,elevation,pred
8658,direct,ж,Kubachi,1963.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.9490551061167288
8659,direct,ж,Kuli,1963.0,31987.0,2430.0,лакский,1955.77087402344,0.9377143612755512
8660,direct,ж,Kuli,1963.0,31987.0,2430.0,лакский,1955.77087402344,0.9377143612755512
8661,direct,ж,Kurdul,1963.0,3319.0,205.0,цахурский,1880.81872558594,0.8932766976129438
8662,direct,ж,Mallakent,1963.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9348051594603436
8663,direct,ж,Megeb,1963.0,710.0,710.0,мегебский,1712.15393066406,0.9490551061167288
8664,direct,ж,Mikik,1963.0,3319.0,258.0,цахурский,1640.0,0.911948743735598
8665,direct,ж,Mukar,1963.0,31987.0,249.0,лакский,1667.02294921875,0.9348051594603436
8666,direct,ж,Obokh,1963.0,117613.0,408.0,аварский,1765.45129394531,0.9377143612755512
8667,direct,ж,Richa,1963.0,7886.0,885.0,агульский,2053.85205078125,0.9377143612755512
8668,direct,ж,Rikvani,1963.0,4984.0,836.0,андийский,1874.55419921875,0.9105724986704596
8669,direct,ж,Rutul,1963.0,8229.0,1769.0,рутульский,1342.49267578125,0.9490551061167288
8670,direct,ж,Shangoda,1963.0,117613.0,175.0,аварский,1504.90002441406,0.9348051594603436
8671,direct,ж,Shukty,1963.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.9490551061167288
8672,direct,ж,Sutbuk,1963.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9490551061167288
8673,direct,ж,Tad-Magitl,1963.0,2902.0,295.0,ахвахский,1457.0,0.9348051594603436
8674,direct,ж,Tlibisho,1963.0,3052.0,250.0,багвалинский,1667.69287109375,0.9348051594603436
8675,direct,ж,Tsukhta,1963.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.8874907678394017
8676,direct,ж,Tsulikana,1963.0,31987.0,272.0,лакский,1746.52551269531,0.9205577916700532
8677,direct,ж,Tukita,1963.0,127.0,127.0,тукитинский,1939.52868652344,0.9205577916700532
8678,direct,ж,Tukita,1963.0,127.0,127.0,тукитинский,1939.52868652344,0.9205577916700532
8679,direct,ж,Upper Ubekimakhi,1963.0,14258.0,411.0,цудахарский даргинский,1246.0,0.9490551061167288
8680,direct,ж,Uragi,1963.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9348051594603436
8681,direct,ж,Uri,1963.0,31987.0,311.0,лакский,1666.2683105468802,0.9490551061167288
8682,direct,ж,Urtsaki,1963.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9490551061167288
8683,direct,ж,Zilo,1963.0,4984.0,510.0,андийский,1202.365234375,0.92646760961746
8684,direct,м,Balkhar,1963.0,31987.0,1195.0,лакский,1658.48388671875,0.9937506256217404
8685,direct,м,Bezhta,1963.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9937506256217404
8686,direct,м,Burkikhan,1963.0,7886.0,780.0,агульский,1917.4191894531305,0.992278514884318
8687,direct,м,Chabanmakhi,1963.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.9918958384368998
8688,direct,м,Chankurbe,1963.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.9937506256217404
8689,direct,м,Chirag,1963.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.9931835885167792
8690,direct,м,Chuni,1963.0,117613.0,342.0,аварский,1375.91101074219,0.9937506256217404
8691,direct,м,Darvag,1963.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.9831671341794588
8692,direct,м,Dorgeli,1963.0,47605.0,3162.0,кумыкский,667.396423339844,0.9937506256217404
8693,direct,м,Durangi,1963.0,117613.0,345.0,аварский,1040.05541992188,0.9937506256217404
8694,direct,м,Dyubek,1963.0,24826.0,1041.0,табасаранский,450.744720458984,0.9937506256217404
8695,direct,м,Dzhavgat,1963.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.9937506256217404
8696,direct,м,Ersi,1963.0,16786.0,1197.0,азербайджанский,407.0,0.9937506256217404
8697,direct,м,Fiy,1963.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.9276069334245306
8698,direct,м,Gdym,1963.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.9079396032128332
8699,direct,м,Gelmets,1963.0,3319.0,403.0,цахурский,1750.0,0.9893417333707551
8700,direct,м,Hinuq,1963.0,150.0,150.0,гинухский,1941.0,0.9899912121242359
8701,direct,м,Ikhrek,1963.0,8229.0,1456.0,рутульский,1792.92919921875,0.992278514884318
8702,direct,м,Karata,1963.0,4336.0,1262.0,каратинский,1463.62890625,0.9937506256217404
8703,direct,м,Khlyut,1963.0,63939.0,787.0,лезгинский,1217.13757324219,0.9951136595920476
8704,direct,м,Khnov,1963.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.992278514884318
8705,direct,м,Khpyuk,1963.0,7886.0,397.0,агульский,2186.0732421875,0.992278514884318
8706,direct,м,Kiche,1963.0,8229.0,188.0,рутульский,1291.65612792969,0.9918958384368998
8707,direct,м,Kidero,1963.0,2980.0,283.0,цезский,1900.54162597656,0.9899912121242359
8708,direct,м,Kina,1963.0,8229.0,196.0,рутульский,1573.32702636719,0.9918958384368998
8709,direct,м,Kizhani,1963.0,117613.0,309.0,аварский,1515.361328125,0.9918958384368998
8710,direct,м,Kubachi,1963.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.9937506256217404
8711,direct,м,Kuli,1963.0,31987.0,2430.0,лакский,1955.77087402344,0.992278514884318
8712,direct,м,Kuli,1963.0,31987.0,2430.0,лакский,1955.77087402344,0.992278514884318
8713,direct,м,Kurdul,1963.0,3319.0,205.0,цахурский,1880.81872558594,0.9861965820200516
8714,direct,м,Mallakent,1963.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9918958384368998
8715,direct,м,Megeb,1963.0,710.0,710.0,мегебский,1712.15393066406,0.9937506256217404
8716,direct,м,Mikik,1963.0,3319.0,258.0,цахурский,1640.0,0.9888151507528083
8717,direct,м,Mukar,1963.0,31987.0,249.0,лакский,1667.02294921875,0.9918958384368998
8718,direct,м,Obokh,1963.0,117613.0,408.0,аварский,1765.45129394531,0.992278514884318
8719,direct,м,Richa,1963.0,7886.0,885.0,агульский,2053.85205078125,0.992278514884318
8720,direct,м,Rikvani,1963.0,4984.0,836.0,андийский,1874.55419921875,0.9886253457898764
8721,direct,м,Rutul,1963.0,8229.0,1769.0,рутульский,1342.49267578125,0.9937506256217404
8722,direct,м,Shangoda,1963.0,117613.0,175.0,аварский,1504.90002441406,0.9918958384368998
8723,direct,м,Shukty,1963.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.9937506256217404
8724,direct,м,Sutbuk,1963.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9937506256217404
8725,direct,м,Tad-Magitl,1963.0,2902.0,295.0,ахвахский,1457.0,0.9918958384368998
8726,direct,м,Tlibisho,1963.0,3052.0,250.0,багвалинский,1667.69287109375,0.9918958384368998
8727,direct,м,Tsukhta,1963.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.9853657099833822
8728,direct,м,Tsulikana,1963.0,31987.0,272.0,лакский,1746.52551269531,0.9899912121242359
8729,direct,м,Tukita,1963.0,127.0,127.0,тукитинский,1939.52868652344,0.9899912121242359
8730,direct,м,Tukita,1963.0,127.0,127.0,тукитинский,1939.52868652344,0.9899912121242359
8731,direct,м,Upper Ubekimakhi,1963.0,14258.0,411.0,цудахарский даргинский,1246.0,0.9937506256217404
8732,direct,м,Uragi,1963.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9918958384368998
8733,direct,м,Uri,1963.0,31987.0,311.0,лакский,1666.2683105468802,0.9937506256217404
8734,direct,м,Urtsaki,1963.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9937506256217404
8735,direct,м,Zilo,1963.0,4984.0,510.0,андийский,1202.365234375,0.9907874714746354
8736,indirect,ж,Balkhar,1964.0,31987.0,1195.0,лакский,1658.48388671875,0.90109029347671
8737,indirect,ж,Bezhta,1964.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.904915834817892
8738,indirect,ж,Burkikhan,1964.0,7886.0,780.0,агульский,1917.4191894531305,0.8993945101304373
8739,indirect,ж,Chabanmakhi,1964.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.9026969901542662
8740,indirect,ж,Chankurbe,1964.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.9026969901542662
8741,indirect,ж,Chirag,1964.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.929353756320869
8742,indirect,ж,Chuni,1964.0,117613.0,342.0,аварский,1375.91101074219,0.9026969901542662
8743,indirect,ж,Darvag,1964.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.8718674608883431
8744,indirect,ж,Dorgeli,1964.0,47605.0,3162.0,кумыкский,667.396423339844,0.9288246278791104
8745,indirect,ж,Durangi,1964.0,117613.0,345.0,аварский,1040.05541992188,0.9026969901542662
8746,indirect,ж,Dyubek,1964.0,24826.0,1041.0,табасаранский,450.744720458984,0.8867067525218831
8747,indirect,ж,Dzhavgat,1964.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.9066706290152516
8748,indirect,ж,Ersi,1964.0,16786.0,1197.0,азербайджанский,407.0,0.90109029347671
8749,indirect,ж,Fiy,1964.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.7022841745988576
8750,indirect,ж,Gdym,1964.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.7060668644937109
8751,indirect,ж,Gelmets,1964.0,3319.0,403.0,цахурский,1750.0,0.8305123683757862
8752,indirect,ж,Hinuq,1964.0,150.0,150.0,гинухский,1941.0,0.9032785993696252
8753,indirect,ж,Ikhrek,1964.0,8229.0,1456.0,рутульский,1792.92919921875,0.8977394594220472
8754,indirect,ж,Karata,1964.0,4336.0,1262.0,каратинский,1463.62890625,0.90109029347671
8755,indirect,ж,Khlyut,1964.0,63939.0,787.0,лезгинский,1217.13757324219,0.9026969901542662
8756,indirect,ж,Khnov,1964.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.8658159671535409
8757,indirect,ж,Khpyuk,1964.0,7886.0,397.0,агульский,2186.0732421875,0.8993945101304373
8758,indirect,ж,Kiche,1964.0,8229.0,188.0,рутульский,1291.65612792969,0.9026969901542662
8759,indirect,ж,Kidero,1964.0,2980.0,283.0,цезский,1900.54162597656,0.9032785993696252
8760,indirect,ж,Kina,1964.0,8229.0,196.0,рутульский,1573.32702636719,0.9026969901542662
8761,indirect,ж,Kizhani,1964.0,117613.0,309.0,аварский,1515.361328125,0.9026969901542662
8762,indirect,ж,Kubachi,1964.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.9258610779215614
8763,indirect,ж,Kuli,1964.0,31987.0,2430.0,лакский,1955.77087402344,0.9263365598896932
8764,indirect,ж,Kuli,1964.0,31987.0,2430.0,лакский,1955.77087402344,0.9263365598896932
8765,indirect,ж,Kurdul,1964.0,3319.0,205.0,цахурский,1880.81872558594,0.8305123683757862
8766,indirect,ж,Mallakent,1964.0,15872.0,125.0,муиринский даргинский,491.374847412109,0.9026969901542662
8767,indirect,ж,Megeb,1964.0,710.0,710.0,мегебский,1712.15393066406,0.92295077413077
8768,indirect,ж,Mikik,1964.0,3319.0,258.0,цахурский,1640.0,0.8356628236226239
8769,indirect,ж,Mukar,1964.0,31987.0,249.0,лакский,1667.02294921875,0.9026969901542662
8770,indirect,ж,Obokh,1964.0,117613.0,408.0,аварский,1765.45129394531,0.8993945101304373
8771,indirect,ж,Richa,1964.0,7886.0,885.0,агульский,2053.85205078125,0.8977394594220472
8772,indirect,ж,Rikvani,1964.0,4984.0,836.0,андийский,1874.55419921875,0.8702672777091095
8773,indirect,ж,Rutul,1964.0,8229.0,1769.0,рутульский,1342.49267578125,0.9288246278791104
8774,indirect,ж,Shangoda,1964.0,117613.0,175.0,аварский,1504.90002441406,0.9026969901542662
8775,indirect,ж,Shukty,1964.0,1633.0,653.0,гапшиминский даргинский,1663.48840332031,0.9064668394937198
8776,indirect,ж,Sutbuk,1964.0,10426.0,327.0,сирхинский даргинский,1365.90209960938,0.9026969901542662
8777,indirect,ж,Tad-Magitl,1964.0,2902.0,295.0,ахвахский,1457.0,0.9064668394937198
8778,indirect,ж,Tlibisho,1964.0,3052.0,250.0,багвалинский,1667.69287109375,0.8599601342959601
8779,indirect,ж,Tsukhta,1964.0,50241.0,273.0,акушинский даргинский,1452.47998046875,0.9026969901542662
8780,indirect,ж,Tsulikana,1964.0,31987.0,272.0,лакский,1746.52551269531,0.9009826143632736
8781,indirect,ж,Tukita,1964.0,127.0,127.0,тукитинский,1939.52868652344,0.9032785993696252
8782,indirect,ж,Tukita,1964.0,127.0,127.0,тукитинский,1939.52868652344,0.9032785993696252
8783,indirect,ж,Upper Ubekimakhi,1964.0,14258.0,411.0,цудахарский даргинский,1246.0,0.8617087086757299
8784,indirect,ж,Uragi,1964.0,10426.0,305.0,сирхинский даргинский,1538.4582519531198,0.9026969901542662
8785,indirect,ж,Uri,1964.0,31987.0,311.0,лакский,1666.2683105468802,0.9026969901542662
8786,indirect,ж,Urtsaki,1964.0,10426.0,504.0,сирхинский даргинский,1488.6706542968802,0.9026969901542662
8787,indirect,ж,Zilo,1964.0,4984.0,510.0,андийский,1202.365234375,0.8763732379887521
8788,indirect,м,Balkhar,1964.0,31987.0,1195.0,лакский,1658.48388671875,0.9832839161049024
8789,indirect,м,Bezhta,1964.0,1270.0,1058.0,бежтинский,1633.0812988281302,0.9839869393331664
8790,indirect,м,Burkikhan,1964.0,7886.0,780.0,агульский,1917.4191894531305,0.9829706911673872
8791,indirect,м,Chabanmakhi,1964.0,3723.0,179.0,кадарский даргинский,1020.0406494140601,0.9835797835106768
8792,indirect,м,Chankurbe,1964.0,3723.0,663.6779661016949,кадарский даргинский,882.737670898437,0.9835797835106768
8793,indirect,м,Chirag,1964.0,26628.78333333333,663.6779661016949,чирагский даргинский,2223.19091796875,0.988363835096321
8794,indirect,м,Chuni,1964.0,117613.0,342.0,аварский,1375.91101074219,0.9835797835106768
8795,indirect,м,Darvag,1964.0,16786.0,1223.0,азербайджанский,355.02688598632795,0.9777454021827428
8796,indirect,м,Dorgeli,1964.0,47605.0,3162.0,кумыкский,667.396423339844,0.988271104239251
8797,indirect,м,Durangi,1964.0,117613.0,345.0,аварский,1040.05541992188,0.9835797835106768
8798,indirect,м,Dyubek,1964.0,24826.0,1041.0,табасаранский,450.744720458984,0.9805956553491252
8799,indirect,м,Dzhavgat,1964.0,13236.0,579.0,кайтагский даргинский,365.503295898437,0.98430776839861
8800,indirect,м,Ersi,1964.0,16786.0,1197.0,азербайджанский,407.0,0.9832839161049024
8801,indirect,м,Fiy,1964.0,1096.0,916.0,гдымско-фийский лезгинский,1927.37268066406,0.9383891738531912
8802,indirect,м,Gdym,1964.0,1096.0,180.0,гдымско-фийский лезгинский,2026.662841796869,0.9394307110242324
8803,indirect,м,Gelmets,1964.0,3319.0,403.0,цахурский,1750.0,0.9693618296792916
8804,indirect,м,Hinuq,1964.0,150.0,150.0,гинухский,1941.0,0.9836866690488616
8805,indirect,м,Ikhrek,1964.0,8229.0,1456.0,рутульский,1792.92919921875,0.9826640422780936
8806,indirect,м,Karata,1964.0,4336.0,1262.0,каратинский,1463.62890625,0.9832839161049024
8807,indirect,м,Khlyut,1964.0,63939.0,787.0,лезгинский,1217.13757324219,0.9835797835106768
8808,indirect,м,Khnov,1964.0,3792.0,1467.0,хновский рутульский,1836.39538574219,0.9765599167828966
8809,indirect,м,Khpyuk,1964.0,7886.0,397.0,агульский,2186.0732421875,0.9829706911673872
8810,indirect,м,Kiche,1964.0,8229.0,188.0,рутульский,1291.65612792969,0.9835797835106768
8811,indirect,м,Kidero,1964.0,2980.0,283.0,цезский,1900.54162597656,0.9836866690488616
8812,indirect,м,Kina,1964.0,8229.0,196.0,рутульский,1573.32702636719,0.9835797835106768
8813,indirect,м,Kizhani,1964.0,117613.0,309.0,аварский,1515.361328125,0.9835797835106768
8814,indirect,м,Kubachi,1964.0,3502.0,1733.0,кубачинский даргинский,1636.75378417969,0.9877501004426223
8815,indirect,м,Kuli,1964.0,31987.0,2430.0,лакский,1955.77087402344,0.9878338794912231
